 0.0000000e+00  0.0000000e+00  0.0000000e+00
 6.4374947e-05 -1.2340541e-22  1.7469523e-07
 1.4713868e-04  2.8952937e-23  9.0883960e-07
 2.4828814e-04  1.9904033e-24  2.5771768e-06
 3.6781963e-04  6.7169651e-23  5.6296363e-06
 5.0572874e-04  6.7459164e-22  1.0586670e-05
 6.6201039e-04 -5.6667042e-22  1.8033903e-05
 8.3665885e-04 -1.3521301e-21  2.8616175e-05
 1.0296677e-03  1.2401505e-21  4.3031045e-05
 1.2410298e-03 -4.0186502e-21  6.2021840e-05
 1.4707374e-03 -4.1754009e-21  8.6370346e-05
 1.7187821e-03 -7.8023811e-22  1.1688921e-04
 1.9851547e-03  2.0183207e-21  1.5441414e-04
 2.2698454e-03  1.3777107e-20  1.9979599e-04
 2.5728438e-03  1.6270643e-21  2.5389285e-04
 2.8941387e-03 -4.4475847e-20  3.1756206e-04
 3.2337183e-03 -4.2716434e-20  3.9165244e-04
 3.5915701e-03  1.4124109e-20  4.7699670e-04
 3.9676809e-03  4.2831412e-20  5.7440398e-04
 4.3620370e-03  3.2599188e-20  6.8465285e-04
 4.7746238e-03 -2.3177601e-21  8.0848460e-04
 5.2054261e-03  4.9101441e-21  9.4659697e-04
 5.6544280e-03  3.4217153e-20  1.0996385e-03
 6.1216132e-03  6.9660188e-20  1.2682031e-03
 6.6069643e-03  7.0138298e-20  1.4528258e-03
 7.1104636e-03  2.4094117e-20  1.6539789e-03
 7.6320924e-03 -1.2679355e-19  1.8720683e-03
 8.1718317e-03  1.8674430e-20  2.1074318e-03
 8.7296616e-03  1.3710022e-19  2.3603372e-03
 9.3055615e-03  2.6476066e-19  2.6309814e-03
 9.8995103e-03  6.5542483e-20  2.9194911e-03
 1.0511486e-02  4.7743211e-19  3.2259233e-03
 1.1141466e-02 -3.4261159e-19  3.5502671e-03
 1.1789428e-02  1.6679270e-20  3.8924466e-03
 1.2455347e-02 -1.2184867e-19  4.2523241e-03
 1.3139200e-02  6.6629895e-19  4.6297038e-03
 1.3840960e-02 -6.3055151e-20  5.0243367e-03
 1.4560602e-02  1.5440717e-19  5.4359253e-03
 1.5298099e-02 -7.3951849e-19  5.8641290e-03
 1.6053425e-02  2.8825590e-19  6.3085695e-03
 1.6826552e-02  4.4608527e-19  6.7688367e-03
 1.7617451e-02 -1.2088087e-19  7.2444941e-03
 1.8426093e-02  1.0493282e-19  7.7350843e-03
 1.9252449e-02 -1.5072951e-18  8.2401345e-03
 2.0096488e-02 -3.0542155e-19  8.7591611e-03
 2.0958178e-02 -4.8373522e-19  9.2916747e-03
 2.1837489e-02  4.1198888e-19  9.8371844e-03
 2.2734388e-02 -2.2356376e-19  1.0395201e-02
 2.3648841e-02  1.0481503e-18  1.0965241e-02
 2.4580816e-02  2.5590983e-19  1.1546829e-02
 2.5530278e-02 -1.7092331e-18  1.2139499e-02
 2.6497192e-02 -3.2185134e-18  1.2742800e-02
 2.7481523e-02 -2.2866184e-18  1.3356293e-02
 2.8483234e-02 -1.3246537e-18  1.3979552e-02
 2.9502288e-02 -5.2087232e-19  1.4612169e-02
 3.0538648e-02 -7.6688245e-19  1.5253750e-02
 3.1592276e-02 -2.0244087e-18  1.5903917e-02
 3.2663134e-02  5.0334933e-19  1.6562307e-02
 3.3751181e-02  2.0712073e-18  1.7228569e-02
 3.4856377e-02 -7.8943471e-19  1.7902367e-02
 3.5978683e-02  1.5102597e-18  1.8583378e-02
 3.7118057e-02 -3.7343565e-19  1.9271288e-02
 3.8274456e-02 -7.2304850e-19  1.9965797e-02
 3.9447839e-02  8.3284515e-19  2.0666608e-02
 4.0638162e-02 -4.9079207e-18  2.1373436e-02
 4.1845381e-02  2.5584630e-18  2.2086001e-02
 4.3069452e-02  1.5399059e-18  2.2804028e-02
 4.4310331e-02 -2.5904385e-18  2.3527247e-02
 4.5567970e-02 -4.8340170e-18  2.4255389e-02
 4.6842325e-02 -1.5534584e-18  2.4988190e-02
 4.8133348e-02  2.9987084e-18  2.5725385e-02
 4.9440991e-02  7.7927031e-19  2.6466713e-02
 5.0765207e-02 -2.8833002e-18  2.7211911e-02
 5.2105947e-02 -2.7075408e-18  2.7960716e-02
 5.3463162e-02  1.1180835e-18  2.8712866e-02
 5.4836801e-02  5.4002586e-18  2.9468098e-02
 5.6226814e-02 -1.6987246e-18  3.0226150e-02
 5.7633151e-02 -1.9613048e-18  3.0986759e-02
 5.9055758e-02 -3.0018848e-18  3.1749662e-02
 6.0494585e-02 -4.0670287e-18  3.2514597e-02
 6.1949577e-02  7.5978855e-19  3.3281304e-02
 6.3420682e-02  2.5444870e-18  3.4049523e-02
 6.4907846e-02 -4.9670012e-18  3.4818997e-02
 6.6411013e-02  1.9642694e-18  3.5589472e-02
 6.7930129e-02  2.2022857e-18  3.6360699e-02
 6.9465137e-02  1.1999916e-17  3.7132432e-02
 7.1015981e-02  2.7452338e-18  3.7904429e-02
 7.2582604e-02  8.4872701e-18  3.8676458e-02
 7.4164948e-02  5.5548421e-18  3.9448290e-02
 7.5762956e-02 -4.4308293e-18  4.0219705e-02
 7.7376568e-02  4.7162795e-18  4.0990490e-02
 7.9005726e-02  7.7842328e-19  4.1760442e-02
 8.0650368e-02  5.6835911e-19  4.2529366e-02
 8.2310435e-02  7.8257374e-18  4.3297077e-02
 8.3985866e-02 -8.9997251e-18  4.4063398e-02
 8.5676598e-02  2.7189758e-18  4.4828164e-02
 8.7382570e-02 -1.1878790e-17  4.5591218e-02
 8.9103720e-02  3.1848439e-18  4.6352416e-02
 9.0839983e-02  9.7273264e-18  4.7111621e-02
 9.2591296e-02 -2.5487221e-18  4.7868708e-02
 9.4357594e-02 -9.0293712e-19  4.8623562e-02
 9.6138813e-02 -2.1285938e-17  4.9376081e-02
 9.7934886e-02  1.0950442e-17  5.0126170e-02
 9.9745749e-02  5.3363076e-18  5.0873745e-02
 1.0157133e-01  1.2337882e-17  5.1618736e-02
 1.0341157e-01 -2.3503470e-17  5.2361079e-02
 1.0526640e-01  9.4325589e-18  5.3100723e-02
 1.0713575e-01 -5.3193669e-18  5.3837627e-02
 1.0901955e-01 -2.5444870e-18  5.4571759e-02
 1.1091772e-01  9.2360473e-18  5.5303097e-02
 1.1283021e-01 -6.0986372e-19  5.6031629e-02
 1.1475694e-01 -6.6881722e-18  5.6757353e-02
 1.1669784e-01  1.6720430e-17  5.7480273e-02
 1.1865284e-01 -1.0589606e-17  5.8200406e-02
 1.2062187e-01  5.1601247e-18  5.8917772e-02
 1.2260485e-01  7.6554838e-18  5.9632403e-02
 1.2460171e-01  4.5248500e-18  6.0344336e-02
 1.2661238e-01 -8.0332605e-18  6.1053615e-02
 1.2863679e-01 -5.9207603e-18  6.1760290e-02
 1.3067485e-01  1.1614516e-17  6.2464417e-02
 1.3272650e-01  1.1014816e-17  6.3166057e-02
 1.3479166e-01  6.6576790e-19  6.3865274e-02
 1.3687025e-01  1.8168857e-17  6.4562137e-02
 1.3896220e-01  1.4104793e-17  6.5256718e-02
 1.4106742e-01 -7.0303735e-19  6.5949089e-02
 1.4318585e-01  8.9853255e-18  6.6639325e-02
 1.4531741e-01  1.6940659e-20  6.7327501e-02
 1.4746201e-01 -2.4142133e-17  6.8013693e-02
 1.4961957e-01  1.2590298e-17  6.8697973e-02
 1.5179003e-01 -1.6447686e-17  6.9380413e-02
 1.5397329e-01  1.0023788e-17  7.0061082e-02
 1.5616928e-01 -7.6571778e-18  7.0740046e-02
 1.5837792e-01 -1.6955906e-17  7.1417366e-02
 1.6059912e-01  4.6180236e-18  7.2093098e-02
 1.6283281e-01 -2.2859725e-17  7.2767294e-02
 1.6507890e-01 -9.7273264e-18  7.3440000e-02
 1.6733731e-01  5.4132182e-17  7.4111258e-02
 1.6960795e-01  3.5799000e-17  7.4781100e-02
 1.7189075e-01 -2.8799120e-19  7.5449555e-02
 1.7418562e-01 -1.1699219e-17  7.6116646e-02
 1.7649247e-01 -1.4809524e-17  7.6782388e-02
 1.7881121e-01  8.0434249e-18  7.7446790e-02
 1.8114178e-01  1.0076304e-17  7.8109857e-02
 1.8348407e-01  1.3417002e-17  7.8771585e-02
 1.8583800e-01 -1.3610125e-17  7.9431968e-02
 1.8820349e-01  3.2878431e-17  8.0090993e-02
 1.9058045e-01 -1.1177447e-17  8.0748641e-02
 1.9296879e-01  7.3929036e-18  8.1404891e-02
 1.9536842e-01 -4.3130918e-18  8.2059716e-02
 1.9777926e-01 -6.5424825e-18  8.2713084e-02
 2.0020121e-01 -2.6600223e-17  8.3364962e-02
 2.0263419e-01  2.1352007e-17  8.4015310e-02
 2.0507811e-01 -2.7091502e-17  8.4664086e-02
 2.0753288e-01  8.2602653e-18  8.5311243e-02
 2.0999840e-01  5.4311753e-18  8.5956730e-02
 2.1247459e-01  6.8812957e-18  8.6600494e-02
 2.1496136e-01 -1.7597957e-17  8.7242476e-02
 2.1745861e-01 -1.0560807e-17  8.7882613e-02
 2.1996626e-01  2.2744529e-17  8.8520840e-02
 2.2248420e-01  4.7603252e-18  8.9157086e-02
 2.2501235e-01 -3.1363936e-17  8.9791276e-02
 2.2755062e-01 -7.1387937e-18  9.0423331e-02
 2.3009891e-01  9.4969334e-18  9.1053166e-02
 2.3265712e-01  1.4267423e-17  9.1680692e-02
 2.3522517e-01  3.1302950e-17  9.2305817e-02
 2.3780296e-01 -3.1543507e-18  9.2928442e-02
 2.4039039e-01  1.4785807e-17  9.3548466e-02
 2.4298737e-01 -1.5805635e-17  9.4165782e-02
 2.4559381e-01  2.1084344e-17  9.4780282e-02
 2.4820960e-01  1.9146333e-17  9.5391853e-02
 2.5083466e-01  5.2048481e-17  9.6000380e-02
 2.5346887e-01  1.8763474e-17  9.6605747e-02
 2.5611216e-01  1.8814296e-17  9.7207833e-02
 2.5876442e-01  9.4020657e-18  9.7806519e-02
 2.6142555e-01  4.2250003e-18  9.8401683e-02
 2.6409545e-01 -2.3029132e-17  9.8993202e-02
 2.6677404e-01 -6.6847840e-18  9.9580950e-02
 2.6946120e-01 -3.3644149e-18  1.0016480e-01
 2.7215684e-01  9.5850248e-18  1.0074464e-01
 2.7486086e-01  4.5082482e-17  1.0132032e-01
 2.7757317e-01  5.1906179e-18  1.0189173e-01
 2.8029365e-01  5.6920614e-18  1.0245875e-01
 2.8302222e-01  4.6251387e-17  1.0302124e-01
 2.8575876e-01  8.9683848e-18  1.0357908e-01
 2.8850319e-01  7.3929036e-18  1.0413214e-01
 2.9125540e-01  2.8223138e-18  1.0468031e-01
 2.9401528e-01  2.6606999e-17  1.0522347e-01
 2.9678274e-01  3.8726346e-18  1.0576149e-01
 2.9955768e-01 -9.3885132e-18  1.0629425e-01
 3.0233999e-01 -1.8024861e-18  1.0682165e-01
 3.0512957e-01  3.6520673e-17  1.0734357e-01
 3.0792631e-01 -2.4940038e-17  1.0785989e-01
 3.1073013e-01 -2.9388655e-17  1.0837050e-01
 3.1354090e-01 -1.0889456e-17  1.0887529e-01
 3.1635853e-01 -1.4148838e-17  1.0937416e-01
 3.1918292e-01  1.2292142e-17  1.0986698e-01
 3.2201396e-01 -4.3642526e-17  1.1035367e-01
 3.2485154e-01  8.2094433e-18  1.1083411e-01
 3.2769557e-01  3.7398199e-17  1.1130821e-01
 3.3054593e-01  1.3732098e-17  1.1177586e-01
 3.3340253e-01  1.5087351e-17  1.1223696e-01
 3.3626525e-01 -4.9771656e-18  1.1269142e-01
 3.3913400e-01  1.1661950e-17  1.1313915e-01
 3.4200867e-01  6.7688097e-17  1.1358005e-01
 3.4488914e-01  5.0415401e-18  1.1401404e-01
 3.4777532e-01 -1.4975543e-17  1.1444102e-01
 3.5066710e-01 -3.3203692e-18  1.1486091e-01
 3.5356438e-01 -2.4868887e-17  1.1527364e-01
 3.5646704e-01  4.2338095e-17  1.1567911e-01
 3.5937498e-01  1.8499200e-17  1.1607725e-01
 3.6228809e-01  5.3498601e-17  1.1646799e-01
 3.6520626e-01  4.1877309e-18  1.1685126e-01
 3.6812940e-01 -1.2095630e-17  1.1722697e-01
 3.7105738e-01 -4.4926628e-17  1.1759508e-01
 3.7399011e-01  8.0027673e-18  1.1795551e-01
 3.7692748e-01  2.2836008e-17  1.1830821e-01
 3.7986937e-01 -1.4901004e-17  1.1865311e-01
 3.8281567e-01  5.5910951e-17  1.1899017e-01
 3.8576629e-01 -1.2847796e-17  1.1931932e-01
 3.8872111e-01  6.5621336e-17  1.1964052e-01
 3.9168003e-01 -6.9321176e-18  1.1995372e-01
 3.9464293e-01 -1.8065519e-17  1.2025887e-01
 3.9760970e-01  3.3562834e-17  1.2055592e-01
 4.0058024e-01 -6.4726870e-17  1.2084483e-01
 4.0355444e-01 -3.3732240e-17  1.2112554e-01
 4.0653218e-01  1.0299921e-17  1.2139802e-01
 4.0951336e-01  8.8498002e-18  1.2166223e-01
 4.1249787e-01 -3.0825223e-17  1.2191812e-01
 4.1548560e-01 -1.2752928e-17  1.2216566e-01
 4.1847644e-01  3.3840660e-17  1.2240481e-01
 4.2147027e-01 -6.3059909e-17  1.2263553e-01
 4.2446700e-01  5.1635128e-17  1.2285779e-01
 4.2746650e-01 -1.5809023e-17  1.2307155e-01
 4.3046867e-01 -1.2766481e-17  1.2327680e-01
 4.3347340e-01  2.3513635e-18  1.2347350e-01
 4.3648058e-01 -4.3571375e-18  1.2366163e-01
 4.3949009e-01 -2.4164156e-17  1.2384115e-01
 4.4250183e-01  2.2537853e-17  1.2401205e-01
 4.4551568e-01  6.6359949e-17  1.2417431e-01
 4.4853153e-01 -8.6939462e-18  1.2432789e-01
 4.5154928e-01  3.3108824e-17  1.2447280e-01
 4.5456882e-01  2.8921093e-17  1.2460899e-01
 4.5759002e-01  8.8091427e-18  1.2473646e-01
 4.6061278e-01  4.7603252e-17  1.2485520e-01
 4.6363699e-01  4.4242225e-17  1.2496518e-01
 4.6666254e-01  1.4331797e-17  1.2506640e-01
 4.6968932e-01 -4.5109587e-17  1.2515885e-01
 4.7271721e-01  1.3003650e-17  1.2524252e-01
 4.7574610e-01 -1.1539977e-17  1.2531739e-01
 4.7877589e-01  5.4420173e-17  1.2538347e-01
 4.8180645e-01 -1.0713273e-17  1.2544075e-01
 4.8483769e-01  5.4210109e-20  1.2548922e-01
 4.8786948e-01  2.6034405e-17  1.2552888e-01
 4.9090172e-01  1.3430554e-17  1.2555973e-01
 4.9393429e-01 -1.5849681e-17  1.2558177e-01
 4.9696709e-01 -2.2273578e-17  1.2559499e-01
 5.0000000e-01 -4.0494951e-17  1.2559940e-01
