 2.0958178e-02 -1.9947626e-19  1.0006207e-01
 2.1837489e-02 -2.4949355e-18  1.0341533e-01
 2.2734388e-02  1.2730905e-18  1.0677344e-01
 2.3648841e-02 -2.3361169e-18  1.1013619e-01
 2.4580816e-02  1.4475793e-18  1.1350354e-01
 2.5530278e-02 -9.1564262e-19  1.1687563e-01
 2.6497192e-02  1.5958101e-18  1.2025286e-01
 2.7481523e-02 -1.1494237e-18  1.2363578e-01
 2.8483234e-02  3.5067164e-19  1.2702502e-01
 2.9502288e-02  8.8345536e-19  1.3042115e-01
 3.0538648e-02 -9.2919514e-19  1.3382444e-01
 3.1592276e-02  1.5246593e-19  1.3723483e-01
 3.2663134e-02 -3.1094579e-18  1.4065215e-01
 3.3751181e-02 -4.2122948e-18  1.4407644e-01
 3.4856377e-02  5.4379515e-19  1.4750792e-01
 3.5978683e-02 -3.1814557e-18  1.5094693e-01
 3.7118057e-02 -4.9212614e-19  1.5439378e-01
 3.8274456e-02  7.9536394e-18  1.5784853e-01
 3.9447839e-02 -4.5011331e-18  1.6131104e-01
 4.0638162e-02 -1.9786690e-18  1.6478086e-01
 4.1845381e-02 -4.5112975e-18  1.6825735e-01
 4.3069452e-02  5.2905678e-18  1.7173991e-01
 4.4310331e-02  1.5788694e-18  1.7522809e-01
 4.5567970e-02  2.7833503e-18  1.7872154e-01
 4.6842325e-02 -1.0235546e-17  1.8222013e-01
 4.8133348e-02  5.1499603e-19  1.8572395e-01
 4.9440991e-02  7.0269853e-18  1.8923304e-01
 5.0765207e-02 -4.7467726e-18  1.9274735e-01
 5.2105947e-02 -1.0918255e-17  1.9626662e-01
 5.3463162e-02 -5.5887234e-18  1.9979035e-01
 5.4836801e-02  1.8262030e-18  2.0331783e-01
 5.6226814e-02 -1.9380114e-18  2.0684852e-01
 5.7633151e-02  6.4154275e-18  2.1038220e-01
 5.9055758e-02 -2.0171243e-17  2.1391892e-01
 6.0494585e-02  1.1866932e-17  2.1745874e-01
 6.1949577e-02 -1.9075182e-18  2.2100159e-01
 6.3420682e-02 -6.0207102e-18  2.2454738e-01
 6.4907846e-02 -4.6637634e-18  2.2809593e-01
 6.6411013e-02 -1.1197776e-18  2.3164688e-01
 6.7930129e-02 -6.1494592e-18  2.3519994e-01
 6.9465137e-02  3.7980957e-18  2.3875478e-01
 7.1015981e-02  8.0637537e-19  2.4231067e-01
 7.2582604e-02  2.3683041e-18  2.4586675e-01
 7.4164948e-02  4.3673019e-18  2.4942247e-01
 7.5762956e-02  7.4200086e-18  2.5297772e-01
 7.7376568e-02  1.5344849e-17  2.5653256e-01
 7.9005726e-02 -1.5802247e-17  2.6008694e-01
 8.0650368e-02  3.6151366e-18  2.6364076e-01
 8.2310435e-02 -1.0015318e-17  2.6719433e-01
 8.3985866e-02 -1.3640619e-17  2.7074833e-01
 8.5676598e-02 -1.3186609e-17  2.7430326e-01
 8.7382570e-02 -4.4215120e-18  2.7785951e-01
 8.9103720e-02 -4.9026267e-18  2.8141774e-01
 9.0839983e-02 -1.6801746e-17  2.8497893e-01
 9.2591296e-02 -2.0149220e-17  2.8854406e-01
 9.4357594e-02 -9.2902574e-18  2.9211400e-01
 9.6138813e-02 -1.2021092e-17  2.9568974e-01
 9.7934886e-02  1.1316360e-17  2.9927225e-01
 9.9745749e-02 -2.4428430e-17  3.0286242e-01
 1.0157133e-01  1.8702487e-17  3.0646111e-01
 1.0341157e-01 -1.6554412e-17  3.1006934e-01
 1.0526640e-01  2.2714036e-17  3.1368818e-01
 1.0713575e-01 -2.7850443e-18  3.1731853e-01
 1.0901955e-01 -1.0360907e-17  3.2096102e-01
 1.1091772e-01  4.3408744e-17  3.2461629e-01
 1.1283021e-01 -1.6805134e-18  3.2828511e-01
 1.1475694e-01  3.4084606e-18  3.3196823e-01
 1.1669784e-01  9.4867690e-20  3.3566638e-01
 1.1865284e-01 -5.7394953e-18  3.3938008e-01
 1.2062187e-01  6.2544913e-18  3.4310957e-01
 1.2260485e-01  2.7640379e-17  3.4685488e-01
 1.2460171e-01 -6.7762636e-19  3.5061606e-01
 1.2661238e-01 -1.5754813e-17  3.5439318e-01
 1.2863679e-01 -1.9834123e-17  3.5818595e-01
 1.3067485e-01 -1.1580634e-17  3.6199355e-01
 1.3272650e-01  1.6567964e-17  3.6581513e-01
 1.3479166e-01 -3.2302448e-17  3.6965003e-01
 1.3687025e-01 -1.5863233e-17  3.7349774e-01
 1.3896220e-01 -2.8331558e-17  3.7735782e-01
 1.4106742e-01  1.1194387e-17  3.8122997e-01
 1.4318585e-01  2.3635607e-17  3.8511416e-01
 1.4531741e-01  2.1867003e-17  3.8901060e-01
 1.4746201e-01 -1.0374460e-17  3.9291961e-01
 1.4961957e-01  2.1223258e-17  3.9684165e-01
 1.5179003e-01  4.8653572e-18  4.0077731e-01
 1.5397329e-01 -4.4587814e-18  4.0472731e-01
 1.5616928e-01 -2.8826225e-17  4.0869270e-01
 1.5837792e-01  2.9158262e-17  4.1267490e-01
 1.6059912e-01  1.9041301e-18  4.1667526e-01
 1.6283281e-01 -2.0613394e-17  4.2069493e-01
 1.6507890e-01  7.6842829e-18  4.2473504e-01
 1.6733731e-01 -1.7889336e-17  4.2879676e-01
 1.6960795e-01 -3.9844430e-18  4.3288130e-01
 1.7189075e-01 -5.5429836e-18  4.3698978e-01
 1.7418562e-01 -9.9611075e-18  4.4112330e-01
 1.7649247e-01 -3.4423419e-18  4.4528297e-01
 1.7881121e-01 -1.0570971e-17  4.4946979e-01
 1.8114178e-01 -3.2702248e-17  4.5368463e-01
 1.8348407e-01 -3.9397196e-17  4.5792827e-01
 1.8583800e-01  2.2930876e-17  4.6220147e-01
 1.8820349e-01  1.3037531e-17  4.6650487e-01
 1.9058045e-01 -2.1480756e-17  4.7083900e-01
 1.9296879e-01  5.9671777e-17  4.7520407e-01
 1.9536842e-01  1.9895110e-17  4.7960012e-01
 1.9777926e-01 -4.1240340e-17  4.8402729e-01
 2.0020121e-01 -9.9611075e-18  4.8848576e-01
 2.0263419e-01 -3.5941302e-17  4.9297563e-01
 2.0507811e-01  2.8568727e-17  4.9749696e-01
 2.0753288e-01 -6.2544913e-17  5.0204985e-01
 2.0999840e-01  2.0355896e-17  5.0663441e-01
 2.1247459e-01 -6.4808185e-17  5.1125087e-01
 2.1496136e-01 -2.7105054e-19  5.1589961e-01
 2.1745861e-01  5.8330077e-17  5.2058102e-01
 2.1996626e-01  5.8817968e-18  5.2529540e-01
 2.2248420e-01 -1.4501204e-18  5.3004312e-01
 2.2501235e-01  2.5532961e-17  5.3482451e-01
 2.2755062e-01 -2.2239697e-17  5.3963996e-01
 2.3009891e-01 -2.4028631e-17  5.4448985e-01
 2.3265712e-01  2.3066401e-17  5.4937432e-01
 2.3522517e-01  6.3236092e-17  5.5429329e-01
 2.3780296e-01 -1.6317243e-17  5.5924651e-01
 2.4039039e-01 -2.6291903e-17  5.6423371e-01
 2.4298737e-01  1.6412110e-17  5.6925453e-01
 2.4559381e-01 -1.1790699e-17  5.7430836e-01
 2.4820960e-01  5.2353412e-17  5.7939418e-01
 2.5083466e-01  3.1983964e-17  5.8451068e-01
 2.5346887e-01 -4.3151246e-17  5.8965633e-01
 2.5611216e-01  6.4089901e-17  5.9482944e-01
 2.5876442e-01  2.0071293e-17  6.0002824e-01
 2.6142555e-01  1.6357900e-17  6.0525083e-01
 2.6409545e-01 -5.9888618e-17  6.1049528e-01
 2.6677404e-01 -1.8295912e-17  6.1575968e-01
 2.6946120e-01  4.4940180e-17  6.2104202e-01
 2.7215684e-01  5.1404736e-17  6.2634022e-01
 2.7486086e-01  8.2128315e-18  6.3165226e-01
 2.7757317e-01 -1.0037002e-16  6.3697632e-01
 2.8029365e-01  9.8635293e-17  6.4231080e-01
 2.8302222e-01 -8.1003455e-17  6.4765418e-01
 2.8575876e-01 -1.3079544e-16  6.5300483e-01
 2.8850319e-01 -4.5536491e-17  6.5836102e-01
 2.9125540e-01  9.0801932e-19  6.6372105e-01
 2.9401528e-01 -1.1081901e-16  6.6908336e-01
 2.9678274e-01  4.0887974e-17  6.7444651e-01
 2.9955768e-01 -1.8756698e-17  6.7980897e-01
 3.0233999e-01 -7.0947480e-17  6.8516922e-01
 3.0512957e-01  1.5178830e-18  6.9052576e-01
 3.0792631e-01 -6.7410270e-17  6.9587717e-01
 3.1073013e-01  2.2930876e-17  7.0122198e-01
 3.1354090e-01  1.6019087e-17  7.0655858e-01
 3.1635853e-01  1.3075478e-16  7.1188519e-01
 3.1918292e-01 -3.0628711e-17  7.1719995e-01
 3.2201396e-01 -5.2990381e-17  7.2250075e-01
 3.2485154e-01  1.6073297e-17  7.2778521e-01
 3.2769557e-01 -5.3396957e-18  7.3305075e-01
 3.3054593e-01 -2.0111950e-17  7.3829468e-01
 3.3340253e-01 -1.3145951e-17  7.4351427e-01
 3.3626525e-01 -1.2115959e-17  7.4870678e-01
 3.3913400e-01 -5.3369852e-17  7.5386945e-01
 3.4200867e-01  4.8084366e-17  7.5899968e-01
 3.4488914e-01  2.8514517e-17  7.6409500e-01
 3.4777532e-01  4.1335208e-17  7.6915323e-01
 3.5066710e-01 -9.5626632e-17  7.7417233e-01
 3.5356438e-01  1.1140177e-17  7.7915027e-01
 3.5646704e-01 -2.5478751e-17  7.8408498e-01
 3.5937498e-01 -5.5890622e-17  7.8897429e-01
 3.6228809e-01  7.2180760e-17  7.9381598e-01
 3.6520626e-01  6.0281641e-17  7.9860775e-01
 3.6812940e-01 -1.7591180e-17  8.0334720e-01
 3.7105738e-01  3.0438976e-17  8.0803198e-01
 3.7399011e-01 -8.4974345e-17  8.1265967e-01
 3.7692748e-01  3.2905536e-17  8.1722775e-01
 3.7986937e-01  4.9168569e-17  8.2173352e-01
 3.8281567e-01  1.3267924e-16  8.2617405e-01
 3.8576629e-01 -1.0543866e-16  8.3054629e-01
 3.8872111e-01 -8.8904578e-18  8.3484716e-01
 3.9168003e-01  7.9959910e-18  8.3907360e-01
 3.9464293e-01 -7.4267849e-18  8.4322263e-01
 3.9760970e-01 -4.2554935e-18  8.4729136e-01
 4.0058024e-01  3.0710027e-17  8.5127702e-01
 4.0355444e-01 -4.3368087e-19  8.5517703e-01
 4.0653218e-01  1.5252014e-16  8.5898898e-01
 4.0951336e-01  7.5948362e-17  8.6271049e-01
 4.1249787e-01  1.2495430e-17  8.6633914e-01
 4.1548560e-01  6.4916605e-17  8.6987246e-01
 4.1847644e-01 -1.1628068e-17  8.7330784e-01
 4.2147027e-01 -6.7301850e-17  8.7664246e-01
 4.2446700e-01  8.2507785e-17  8.7987341e-01
 4.2746650e-01 -2.7267685e-17  8.8299794e-01
 4.3046867e-01  5.5727992e-17  8.8601365e-01
 4.3347340e-01  4.8816203e-17  8.8891831e-01
 4.3648058e-01  4.5292546e-17  8.9170961e-01
 4.3949009e-01  4.9873300e-18  8.9438538e-01
 4.4250183e-01  4.6702009e-17  8.9694367e-01
 4.4551568e-01  9.2726391e-17  8.9938273e-01
 4.4853153e-01 -1.6599135e-16  9.0170092e-01
 4.5154928e-01 -6.8548682e-17  9.0389664e-01
 4.5456882e-01  3.7676025e-18  9.0596824e-01
 4.5759002e-01 -6.8304737e-18  9.0791401e-01
 4.6061278e-01 -2.9544509e-18  9.0973226e-01
 4.6363699e-01  6.5540021e-17  9.1142116e-01
 4.6666254e-01 -1.0183369e-16  9.1297898e-01
 4.6968932e-01  4.9304094e-17  9.1440436e-01
 4.7271721e-01 -8.9175629e-18  9.1569630e-01
 4.7574610e-01  2.4367444e-17  9.1685401e-01
 4.7877589e-01  8.8525107e-17  9.1787687e-01
 4.8180645e-01 -1.0974836e-16  9.1876439e-01
 4.8483769e-01 -3.1441863e-17  9.1951606e-01
 4.8786948e-01 -3.8462072e-17  9.2013141e-01
 4.9090172e-01 -1.1367860e-16  9.2061007e-01
 4.9393429e-01 -2.1467203e-17  9.2095192e-01
 4.9696709e-01 -2.1955094e-18  9.2115695e-01
 5.0000000e-01 -1.6062455e-16  9.2122527e-01
