 3.3207157e-02 -2.2307580e-04  3.6573414e-01
 3.4303779e-02 -2.4483308e-04  3.6740312e-01
 3.5417530e-02 -2.6611353e-04  3.6896123e-01
 3.6548370e-02 -2.8683214e-04  3.7041333e-01
 3.7696257e-02 -3.0691453e-04  3.7176375e-01
 3.8861148e-02 -3.2629764e-04  3.7301641e-01
 4.0043000e-02 -3.4493077e-04  3.7417485e-01
 4.1241772e-02 -3.6277671e-04  3.7524226e-01
 4.2457417e-02 -3.7981318e-04  3.7622153e-01
 4.3689892e-02 -3.9603415e-04  3.7711531e-01
 4.4939151e-02 -4.1145066e-04  3.7792600e-01
 4.6205148e-02 -4.2609092e-04  3.7865581e-01
 4.7487836e-02 -4.3999920e-04  3.7930679e-01
 4.8787169e-02 -4.5323350e-04  3.7988087e-01
 5.0103099e-02 -4.6586198e-04  3.8037984e-01
 5.1435577e-02 -4.7795858e-04  3.8080543e-01
 5.2784555e-02 -4.8959820e-04  3.8115927e-01
 5.4149981e-02 -5.0085192e-04  3.8144299e-01
 5.5531808e-02 -5.1178276e-04  3.8165815e-01
 5.6929982e-02 -5.2244201e-04  3.8180634e-01
 5.8344454e-02 -5.3286633e-04  3.8188912e-01
 5.9775172e-02 -5.4307545e-04  3.8190807e-01
 6.1222081e-02 -5.5307044e-04  3.8186478e-01
 6.2685130e-02 -5.6283272e-04  3.8176084e-01
 6.4164264e-02 -5.7232392e-04  3.8159788e-01
 6.5659429e-02 -5.8148683e-04  3.8137750e-01
 6.7170571e-02 -5.9024744e-04  3.8110130e-01
 6.8697633e-02 -5.9851780e-04  3.8077089e-01
 7.0240559e-02 -6.0619923e-04  3.8038783e-01
 7.1799292e-02 -6.1318529e-04  3.7995370e-01
 7.3373776e-02 -6.1936439e-04  3.7947004e-01
 7.4963952e-02 -6.2462225e-04  3.7893837e-01
 7.6569762e-02 -6.2884506e-04  3.7836022e-01
 7.8191147e-02 -6.3192415e-04  3.7773707e-01
 7.9828047e-02 -6.3376251e-04  3.7707040e-01
 8.1480401e-02 -6.3428292e-04  3.7636165e-01
 8.3148150e-02 -6.3343604e-04  3.7561220e-01
 8.4831232e-02 -6.3120683e-04  3.7482337e-01
 8.6529584e-02 -6.2761725e-04  3.7399644e-01
 8.8243145e-02 -6.2272438e-04  3.7313259e-01
 8.9971851e-02 -6.1661400e-04  3.7223292e-01
 9.1715639e-02 -6.0939095e-04  3.7129849e-01
 9.3474445e-02 -6.0116822e-04  3.7033026e-01
 9.5248203e-02 -5.9205701e-04  3.6932920e-01
 9.7036850e-02 -5.8215967e-04  3.6829621e-01
 9.8840318e-02 -5.7156645e-04  3.6723220e-01
 1.0065854e-01 -5.6035578e-04  3.6613804e-01
 1.0249145e-01 -5.4859723e-04  3.6501462e-01
 1.0433899e-01 -5.3635533e-04  3.6386277e-01
 1.0620107e-01 -5.2369288e-04  3.6268327e-01
 1.0807765e-01 -5.1067230e-04  3.6147685e-01
 1.0996863e-01 -4.9735447e-04  3.6024415e-01
 1.1187397e-01 -4.8379518e-04  3.5898572e-01
 1.1379358e-01 -4.7004050e-04  3.5770206e-01
 1.1572739e-01 -4.5612283e-04  3.5639357e-01
 1.1767534e-01 -4.4205961e-04  3.5506062e-01
 1.1963736e-01 -4.2785588e-04  3.5370351e-01
 1.2161336e-01 -4.1351088e-04  3.5232254e-01
 1.2360328e-01 -3.9902770e-04  3.5091796e-01
 1.2560705e-01 -3.8442432e-04  3.4949003e-01
 1.2762459e-01 -3.6974464e-04  3.4803896e-01
 1.2965582e-01 -3.5506778e-04  3.4656496e-01
 1.3170068e-01 -3.4051449e-04  3.4506818e-01
 1.3375908e-01 -3.2624922e-04  3.4354873e-01
 1.3583095e-01 -3.1247637e-04  3.4200665e-01
 1.3791622e-01 -2.9942972e-04  3.4044191e-01
 1.4001481e-01 -2.8735553e-04  3.3885444e-01
 1.4212664e-01 -2.7649152e-04  3.3724408e-01
 1.4425163e-01 -2.6704575e-04  3.3561065e-01
 1.4638971e-01 -2.5917973e-04  3.3395391e-01
 1.4854079e-01 -2.5299873e-04  3.3227364e-01
 1.5070480e-01 -2.4855010e-04  3.3056957e-01
 1.5288166e-01 -2.4582842e-04  3.2884144e-01
 1.5507129e-01 -2.4478476e-04  3.2708901e-01
 1.5727360e-01 -2.4533755e-04  3.2531197e-01
 1.5948852e-01 -2.4738352e-04  3.2351001e-01
 1.6171597e-01 -2.5080811e-04  3.2168274e-01
 1.6395586e-01 -2.5549556e-04  3.1982975e-01
 1.6620810e-01 -2.6133827e-04  3.1795055e-01
 1.6847263e-01 -2.6824482e-04  3.1604458e-01
 1.7074935e-01 -2.7614506e-04  3.1411128e-01
 1.7303818e-01 -2.8499139e-04  3.1215006e-01
 1.7533904e-01 -2.9475607e-04  3.1016034e-01
 1.7765184e-01 -3.0542568e-04  3.0814155e-01
 1.7997650e-01 -3.1699396e-04  3.0609315e-01
 1.8231292e-01 -3.2945388e-04  3.0401466e-01
 1.8466104e-01 -3.4278959e-04  3.0190565e-01
 1.8702075e-01 -3.5696812e-04  2.9976573e-01
 1.8939197e-01 -3.7193178e-04  2.9759458e-01
 1.9177462e-01 -3.8759244e-04  2.9539198e-01
 1.9416860e-01 -4.0382984e-04  2.9315777e-01
 1.9657384e-01 -4.2049552e-04  2.9089191e-01
 1.9899024e-01 -4.3742254e-04  2.8859448e-01
 2.0141770e-01 -4.5443889e-04  2.8626565e-01
 2.0385615e-01 -4.7138063e-04  2.8390572e-01
 2.0630550e-01 -4.8810064e-04  2.8151510e-01
 2.0876564e-01 -5.0447096e-04  2.7909431e-01
 2.1123650e-01 -5.2037955e-04  2.7664399e-01
 2.1371798e-01 -5.3572460e-04  2.7416492e-01
 2.1620999e-01 -5.5040977e-04  2.7165797e-01
 2.1871243e-01 -5.6434251e-04  2.6912414e-01
 2.2122523e-01 -5.7743636e-04  2.6656450e-01
 2.2374828e-01 -5.8961664e-04  2.6398019e-01
 2.2628149e-01 -6.0082886e-04  2.6137241e-01
 2.2882476e-01 -6.1104771e-04  2.5874241e-01
 2.3137802e-01 -6.2028266e-04  2.5609150e-01
 2.3394115e-01 -6.2857636e-04  2.5342099e-01
 2.3651407e-01 -6.3599494e-04  2.5073223e-01
 2.3909668e-01 -6.4261409e-04  2.4802655e-01
 2.4168888e-01 -6.4850738e-04  2.4530532e-01
 2.4429059e-01 -6.5374095e-04  2.4256989e-01
 2.4690170e-01 -6.5837386e-04  2.3982165e-01
 2.4952213e-01 -6.6246032e-04  2.3706197e-01
 2.5215176e-01 -6.6604995e-04  2.3429227e-01
 2.5479052e-01 -6.6918518e-04  2.3151392e-01
 2.5743829e-01 -6.7189764e-04  2.2872827e-01
 2.6009498e-01 -6.7420617e-04  2.2593663e-01
 2.6276050e-01 -6.7611778e-04  2.2314026e-01
 2.6543475e-01 -6.7763080e-04  2.2034034e-01
 2.6811762e-01 -6.7873841e-04  2.1753801e-01
 2.7080902e-01 -6.7943077e-04  2.1473437e-01
 2.7350885e-01 -6.7969603e-04  2.1193043e-01
 2.7621702e-01 -6.7952152e-04  2.0912717e-01
 2.7893341e-01 -6.7889778e-04  2.0632547e-01
 2.8165793e-01 -6.7782646e-04  2.0352613e-01
 2.8439049e-01 -6.7633086e-04  2.0072987e-01
 2.8713098e-01 -6.7446517e-04  1.9793732e-01
 2.8987929e-01 -6.7231768e-04  1.9514909e-01
 2.9263534e-01 -6.7000604e-04  1.9236574e-01
 2.9539901e-01 -6.6766572e-04  1.8958784e-01
 2.9817021e-01 -6.6543495e-04  1.8681598e-01
 3.0094883e-01 -6.6343864e-04  1.8405076e-01
 3.0373478e-01 -6.6177309e-04  1.8129280e-01
 3.0652794e-01 -6.6049337e-04  1.7854272e-01
 3.0932822e-01 -6.5960663e-04  1.7580109e-01
 3.1213551e-01 -6.5907438e-04  1.7306845e-01
 3.1494972e-01 -6.5882324e-04  1.7034528e-01
 3.1777072e-01 -6.5876021e-04  1.6763199e-01
 3.2059844e-01 -6.5878579e-04  1.6492893e-01
 3.2343275e-01 -6.5880071e-04  1.6223643e-01
 3.2627355e-01 -6.5870574e-04  1.5955481e-01
 3.2912075e-01 -6.5839850e-04  1.5688443e-01
 3.3197423e-01 -6.5777249e-04  1.5422567e-01
 3.3483389e-01 -6.5672225e-04  1.5157894e-01
 3.3769963e-01 -6.5515464e-04  1.4894462e-01
 3.4057133e-01 -6.5300344e-04  1.4632311e-01
 3.4344890e-01 -6.5024313e-04  1.4371474e-01
 3.4633223e-01 -6.4689816e-04  1.4111979e-01
 3.4922121e-01 -6.4304544e-04  1.3853853e-01
 3.5211574e-01 -6.3880862e-04  1.3597118e-01
 3.5501571e-01 -6.3434451e-04  1.3341795e-01
 3.5792101e-01 -6.2982313e-04  1.3087905e-01
 3.6083153e-01 -6.2540503e-04  1.2835469e-01
 3.6374718e-01 -6.2122098e-04  1.2584510e-01
 3.6666783e-01 -6.1735876e-04  1.2335055e-01
 3.6959339e-01 -6.1386037e-04  1.2087139e-01
 3.7252375e-01 -6.1072959e-04  1.1840801e-01
 3.7545879e-01 -6.0794577e-04  1.1596090e-01
 3.7839842e-01 -6.0547742e-04  1.1353061e-01
 3.8134252e-01 -6.0328965e-04  1.1111775e-01
 3.8429098e-01 -6.0134360e-04  1.0872299e-01
 3.8724370e-01 -5.9959131e-04  1.0634706e-01
 3.9020057e-01 -5.9797217e-04  1.0399075e-01
 3.9316148e-01 -5.9641591e-04  1.0165488e-01
 3.9612631e-01 -5.9485223e-04  9.9340317e-02
 3.9909497e-01 -5.9322336e-04  9.7047934e-02
 4.0206734e-01 -5.9149540e-04  9.4778634e-02
 4.0504331e-01 -5.8966676e-04  9.2533365e-02
 4.0802277e-01 -5.8777384e-04  9.0313144e-02
 4.1100562e-01 -5.8589420e-04  8.8119089e-02
 4.1399174e-01 -5.8414518e-04  8.5952438e-02
 4.1698102e-01 -5.8267565e-04  8.3814560e-02
 4.1997336e-01 -5.8164968e-04  8.1706957e-02
 4.2296864e-01 -5.8122465e-04  7.9631261e-02
 4.2596675e-01 -5.8152850e-04  7.7589248e-02
 4.2896759e-01 -5.8264230e-04  7.5582845e-02
 4.3197104e-01 -5.8459211e-04  7.3614168e-02
 4.3497699e-01 -5.8735141e-04  7.1685547e-02
 4.3798533e-01 -5.9085124e-04  6.9799564e-02
 4.4099596e-01 -5.9499325e-04  6.7959078e-02
 4.4400875e-01 -5.9966079e-04  6.6167233e-02
 4.4702361e-01 -6.0472600e-04  6.4427467e-02
 4.5004041e-01 -6.1005445e-04  6.2743504e-02
 4.5305905e-01 -6.1551014e-04  6.1119358e-02
 4.5607942e-01 -6.2096284e-04  5.9559329e-02
 4.5910140e-01 -6.2629680e-04  5.8068001e-02
 4.6212489e-01 -6.3141842e-04  5.6650230e-02
 4.6514977e-01 -6.3626040e-04  5.5311130e-02
 4.6817593e-01 -6.4078166e-04  5.4056045e-02
 4.7120326e-01 -6.4496330e-04  5.2890505e-02
 4.7423165e-01 -6.4880164e-04  5.1820166e-02
 4.7726099e-01 -6.5229945e-04  5.0850717e-02
 4.8029117e-01 -6.5545705e-04  4.9987761e-02
 4.8332207e-01 -6.5826547e-04  4.9236670e-02
 4.8635358e-01 -6.6070295e-04  4.8602415e-02
 4.8938560e-01 -6.6273517e-04  4.8089399e-02
 4.9241801e-01 -6.6431881e-04  4.7701299e-02
 4.9545069e-01 -6.6540809e-04  4.7440958e-02
 4.9848355e-01 -6.6596405e-04  4.7310302e-02
 5.0151645e-01 -6.6596405e-04  4.7310302e-02
